iso3,country,year,residence,wat_sm,wat_bas,improved_water_access,san_sm,san_bas,improved_sanitation_access
NGA,Nigeria,2003,Urban,4.9,71.5,76.4,22.3,24.3,46.6
NGA,Nigeria,2003,Rural,0.9,42.2,43.1,8.1,16.7,24.8
NGA,Nigeria,2004,Urban,5.2,72.2,77.4,22.9,24.8,47.7
NGA,Nigeria,2004,Rural,0.9,43.5,44.4,8.5,17.5,26
NGA,Nigeria,2005,Urban,5.5,72.9,78.4,23.5,25.3,48.8
NGA,Nigeria,2005,Rural,1,44.8,45.8,8.9,18.3,27.2
NGA,Nigeria,2006,Urban,5.8,74.2,80,24.2,26.2,50.4
NGA,Nigeria,2006,Rural,1,45.9,46.9,9,18.6,27.6
NGA,Nigeria,2007,Urban,6.1,75.4,81.5,24.8,27,51.8
NGA,Nigeria,2007,Rural,1.1,46.9,48,9.1,18.9,28
NGA,Nigeria,2008,Urban,6.4,76.7,83.1,25.3,27.8,53.1
NGA,Nigeria,2008,Rural,1.1,47.8,48.9,9.1,19.2,28.3
NGA,Nigeria,2009,Urban,6.7,77.9,84.6,25.7,28.5,54.2
NGA,Nigeria,2009,Rural,1.2,48.1,49.3,9.1,19.3,28.4
NGA,Nigeria,2010,Urban,7,78.4,85.4,26,29.2,55.2
NGA,Nigeria,2010,Rural,1.2,48.2,49.4,9.1,19.4,28.5
NGA,Nigeria,2011,Urban,7.7,78.9,86.6,26.6,29.8,56.4
NGA,Nigeria,2011,Rural,1.5,49,50.5,9.5,20,29.5
NGA,Nigeria,2012,Urban,8.5,79.4,87.9,27.2,30.4,57.6
NGA,Nigeria,2012,Rural,1.8,49.8,51.6,9.9,20.6,30.5
NGA,Nigeria,2013,Urban,9.3,79.9,89.2,27.8,31,58.8
NGA,Nigeria,2013,Rural,2.1,50.6,52.7,10.3,21.2,31.5
NGA,Nigeria,2014,Urban,10.1,80.4,90.5,28.3,31.6,60
NGA,Nigeria,2014,Rural,2.4,51.4,53.8,10.7,21.8,32.5
NGA,Nigeria,2015,Urban,11,80.9,91.9,28.8,32.2,61
NGA,Nigeria,2015,Rural,2.7,52.2,54.9,11.1,22.4,33.5
NGA,Nigeria,2016,Urban,12.2,80.7,92.9,29.3,32.6,61.9
NGA,Nigeria,2016,Rural,3.1,53.3,56.4,11.6,23,34.6
NGA,Nigeria,2017,Urban,13.4,80.5,93.9,29.7,33,62.7
NGA,Nigeria,2017,Rural,3.5,54.4,57.9,12.1,23.6,35.7
NGA,Nigeria,2018,Urban,14.6,80.3,94.9,30.1,33.4,63.5
NGA,Nigeria,2018,Rural,3.9,55.5,59.4,12.5,24.2,36.7
NGA,Nigeria,2019,Urban,15.8,80.1,95.9,30.5,33.8,64.3
NGA,Nigeria,2019,Rural,4.3,56.6,60.9,12.9,24.8,37.7
NGA,Nigeria,2020,Urban,16.8,79.9,96.7,30.8,33.9,64.7
NGA,Nigeria,2020,Rural,4.4,57.5,61.9,13.1,25.2,38.3
NGA,Nigeria,2021,Urban,17.4,79.7,97.1,31,34,65
NGA,Nigeria,2021,Rural,4.5,58.1,62.6,13.3,25.4,38.7
NGA,Nigeria,2022,Urban,18,79.5,97.5,31.2,34,65.2
NGA,Nigeria,2022,Rural,4.5,58.6,63.1,13.4,25.6,39
PAK,Pakistan,2000,Urban,37.9,58.7,96.6,46.1,23.3,69.4
PAK,Pakistan,2000,Rural,9.5,77.7,87.2,14.2,18.1,32.3
PAK,Pakistan,2001,Urban,39,58,97,47.3,23.2,70.5
PAK,Pakistan,2001,Rural,10.8,76.9,87.7,16,18.8,34.8
PAK,Pakistan,2002,Urban,40.1,57.3,97.4,48.5,23.1,71.6
PAK,Pakistan,2002,Rural,12.1,76.1,88.2,17.8,19.5,37.3
PAK,Pakistan,2003,Urban,41.2,56.6,97.8,49.7,23,72.7
PAK,Pakistan,2003,Rural,13.4,75.3,88.7,19.6,20.2,39.8
PAK,Pakistan,2004,Urban,42.3,55.9,98.2,50.9,22.9,73.8
PAK,Pakistan,2004,Rural,14.7,74.5,89.2,21.4,20.9,42.3
PAK,Pakistan,2005,Urban,43.4,55.2,98.6,52.1,22.8,74.9
PAK,Pakistan,2005,Rural,16,73.7,89.7,23.2,21.6,44.8
PAK,Pakistan,2006,Urban,44.2,54.6,98.8,53.2,22.6,75.8
PAK,Pakistan,2006,Rural,17.1,73,90.1,24.7,21.9,46.6
PAK,Pakistan,2007,Urban,45,54,99,54.3,22.4,76.7
PAK,Pakistan,2007,Rural,18.2,72.3,90.5,26.2,22.2,48.4
PAK,Pakistan,2008,Urban,45.5,53.6,99.1,55.2,22.1,77.3
PAK,Pakistan,2008,Rural,19.2,71.8,91,27.3,22.4,49.7
PAK,Pakistan,2009,Urban,45.8,53,98.8,56,21.7,77.7
PAK,Pakistan,2009,Rural,20,71.5,91.5,28,22.7,50.7
PAK,Pakistan,2010,Urban,46.1,52.3,98.4,56.7,21.3,78
PAK,Pakistan,2010,Rural,20.8,71.2,92,27.5,23.2,50.7
PAK,Pakistan,2011,Urban,46.6,51.8,98.4,58.3,20.8,79.1
PAK,Pakistan,2011,Rural,22.6,70,92.6,29.9,23.5,53.4
PAK,Pakistan,2012,Urban,47.1,51.3,98.4,59.9,20.3,80.2
PAK,Pakistan,2012,Rural,24.4,68.8,93.2,32.3,23.8,56.1
PAK,Pakistan,2013,Urban,47.6,50.8,98.4,61.5,19.8,81.3
PAK,Pakistan,2013,Rural,26.2,67.6,93.8,34.7,24.1,58.8
PAK,Pakistan,2014,Urban,48.1,50.3,98.4,63.1,19.3,82.4
PAK,Pakistan,2014,Rural,28,66.4,94.4,37.1,24.4,61.5
PAK,Pakistan,2015,Urban,48.6,49.8,98.4,64.7,18.8,83.5
PAK,Pakistan,2015,Rural,29.8,65.2,95,39.5,24.7,64.2
PAK,Pakistan,2016,Urban,49.1,49.4,98.5,66.1,18.4,84.5
PAK,Pakistan,2016,Rural,31.2,63.6,94.8,42,23.7,65.7
PAK,Pakistan,2017,Urban,49.6,49,98.6,67.5,18,85.5
PAK,Pakistan,2017,Rural,32.6,62,94.6,44.5,22.7,67.2
PAK,Pakistan,2018,Urban,50.1,48.6,98.7,68.9,17.6,86.5
PAK,Pakistan,2018,Rural,34,60.4,94.4,47,21.7,68.7
PAK,Pakistan,2019,Urban,50.6,48.2,98.8,70.3,17.2,87.5
PAK,Pakistan,2019,Rural,35.4,58.8,94.2,49.5,20.7,70.2
PAK,Pakistan,2020,Urban,50.9,48.1,99,70.6,16.4,87
PAK,Pakistan,2020,Rural,35.5,56,91.5,50.2,20,70.2
PAK,Pakistan,2021,Urban,51,48.1,99.1,70.8,15.9,86.7
PAK,Pakistan,2021,Rural,35.5,54.2,89.7,50.6,19.9,70.5
PAK,Pakistan,2022,Urban,51.1,48.1,99.2,70.9,15.5,86.4
PAK,Pakistan,2022,Rural,35.5,52.4,87.9,51,19.8,70.8
PER,Peru,2000,Urban,71.7,16.5,88.2,50.8,20.4,71.2
PER,Peru,2000,Rural,17.7,30,47.7,11.2,26,37.2
PER,Peru,2001,Urban,72.9,16,88.9,52.2,20.3,72.5
PER,Peru,2001,Rural,20,30.3,50.3,13.6,26,39.6
PER,Peru,2002,Urban,74.1,15.5,89.6,53.6,20.2,73.8
PER,Peru,2002,Rural,22.3,30.6,52.9,16,26,42
PER,Peru,2003,Urban,75.3,15,90.3,55,20.1,75.1
PER,Peru,2003,Rural,24.6,30.9,55.5,18.4,26,44.4
PER,Peru,2004,Urban,76.5,14.5,91,56.4,20,76.4
PER,Peru,2004,Rural,26.9,31.2,58.1,20.8,26,46.8
PER,Peru,2005,Urban,77.7,14,91.7,57.8,19.9,77.7
PER,Peru,2005,Rural,29.2,31.5,60.7,23.2,26,49.2
PER,Peru,2006,Urban,78.6,13.6,92.2,59.2,19.7,78.9
PER,Peru,2006,Rural,31.3,30.8,62.1,25.3,25.7,51
PER,Peru,2007,Urban,79.5,13.2,92.7,60.6,19.5,80.1
PER,Peru,2007,Rural,33.4,30.1,63.5,27.4,25.4,52.8
PER,Peru,2008,Urban,80.4,12.8,93.2,62,19.3,81.3
PER,Peru,2008,Rural,35.5,29.4,64.9,29.5,25.1,54.6
PER,Peru,2009,Urban,81.4,12.4,93.8,63.4,19.1,82.5
PER,Peru,2009,Rural,37.6,28.7,66.3,31.6,24.8,56.4
PER,Peru,2010,Urban,82.4,10.7,93.1,66.8,18.6,85.4
PER,Peru,2010,Rural,40.7,26.2,66.9,32.4,25.1,57.5
PER,Peru,2011,Urban,83.3,10.3,93.6,68.2,18.1,86.3
PER,Peru,2011,Rural,44,25.1,69.1,35,24.6,59.6
PER,Peru,2012,Urban,84.2,9.9,94.1,69.6,17.6,87.2
PER,Peru,2012,Rural,47.3,24,71.3,37.6,24.1,61.7
PER,Peru,2013,Urban,85.1,9.5,94.6,71,17.1,88.1
PER,Peru,2013,Rural,50.6,22.9,73.5,40.2,23.6,63.8
PER,Peru,2014,Urban,86,9.1,95.1,72.4,16.6,89
PER,Peru,2014,Rural,53.9,21.8,75.7,42.8,23.1,65.9
PER,Peru,2015,Urban,86.9,8.7,95.6,73.8,16.1,89.9
PER,Peru,2015,Rural,57.2,20.7,77.9,45.4,22.6,68
PER,Peru,2016,Urban,87.4,8.4,95.8,74.9,15.7,90.6
PER,Peru,2016,Rural,59.2,20,79.2,47.7,22.1,69.8
PER,Peru,2017,Urban,87.8,8.2,96,76,15.3,91.3
PER,Peru,2017,Rural,61.2,19.3,80.5,50,21.6,71.6
PER,Peru,2018,Urban,88.1,8.1,96.2,76.9,14.9,91.8
PER,Peru,2018,Rural,62.5,19.3,81.8,52,21.1,73.1
PER,Peru,2019,Urban,88.3,8,96.3,77.8,14.5,92.3
PER,Peru,2019,Rural,63.5,19.3,82.8,53.9,20.6,74.5
PER,Peru,2020,Urban,88.4,7.9,96.3,78.5,13.9,92.4
PER,Peru,2020,Rural,63.8,19.3,83.1,55.7,20.2,75.9
PER,Peru,2021,Urban,88.4,7.9,96.3,79,13.6,92.6
PER,Peru,2021,Rural,63.8,19.3,83.1,57.2,20,77.2
PER,Peru,2022,Urban,88.4,7.8,96.2,79.5,13.2,92.7
PER,Peru,2022,Rural,63.9,19.3,83.2,58.7,19.8,78.5
PHL,Philippines,2000,Urban,70.2,24.6,94.8,60.6,26.8,87.4
PHL,Philippines,2000,Rural,44.4,36.4,80.8,33.2,29.3,62.5
PHL,Philippines,2001,Urban,71.1,24.2,95.3,61.7,26.8,88.5
PHL,Philippines,2001,Rural,46.5,35.6,82.1,35.6,29.5,65.1
PHL,Philippines,2002,Urban,72,23.8,95.8,62.8,26.8,89.6
PHL,Philippines,2002,Rural,48.6,34.8,83.4,38,29.7,67.7
PHL,Philippines,2003,Urban,72.9,23.4,96.3,63.9,26.8,90.7
PHL,Philippines,2003,Rural,50.7,34,84.7,40.4,29.9,70.3
PHL,Philippines,2004,Urban,73.8,23,96.8,65,26.8,91.8
PHL,Philippines,2004,Rural,52.8,33.2,86,42.8,30.1,72.9
PHL,Philippines,2005,Urban,74.7,22.6,97.3,66.1,26.8,92.9
PHL,Philippines,2005,Rural,54.9,32.4,87.3,45.2,30.3,75.5
PHL,Philippines,2006,Urban,75.7,22,97.7,66.8,26.6,93.4
PHL,Philippines,2006,Rural,57.1,31.4,88.5,47.1,30.3,77.4
PHL,Philippines,2007,Urban,76.6,21.4,98,67.4,26.3,93.7
PHL,Philippines,2007,Rural,59,30.4,89.4,49,30.2,79.2
PHL,Philippines,2008,Urban,77.2,20.5,97.7,67.7,26.1,93.8
PHL,Philippines,2008,Rural,60.6,29.1,89.7,50.4,30.1,80.5
PHL,Philippines,2009,Urban,77.7,19.6,97.3,68,25.7,93.7
PHL,Philippines,2009,Rural,61.7,27.8,89.5,51.6,30,81.6
PHL,Philippines,2010,Urban,78.2,18.5,96.7,68.2,25.3,93.5
PHL,Philippines,2010,Rural,62.8,26.6,89.4,52.2,29.8,82
PHL,Philippines,2011,Urban,79,17.7,96.7,69.5,24.4,93.9
PHL,Philippines,2011,Rural,64.6,25.6,90.2,54.3,29.1,83.4
PHL,Philippines,2012,Urban,79.8,16.9,96.7,70.8,23.5,94.3
PHL,Philippines,2012,Rural,66.4,24.6,91,56.4,28.4,84.8
PHL,Philippines,2013,Urban,80.6,16.1,96.7,72.1,22.6,94.7
PHL,Philippines,2013,Rural,68.2,23.6,91.8,58.5,27.7,86.2
PHL,Philippines,2014,Urban,81.4,15.3,96.7,73.4,21.7,95.1
PHL,Philippines,2014,Rural,70,22.6,92.6,60.6,27,87.6
PHL,Philippines,2015,Urban,82.2,14.5,96.7,74.7,20.8,95.5
PHL,Philippines,2015,Rural,71.8,21.6,93.4,62.7,26.3,89
PHL,Philippines,2016,Urban,83,13.8,96.8,75.9,20,95.9
PHL,Philippines,2016,Rural,73.2,20.7,93.9,64.8,25.3,90.1
PHL,Philippines,2017,Urban,83.8,13.1,96.9,77.1,19.2,96.3
PHL,Philippines,2017,Rural,74.6,19.8,94.4,66.9,24.3,91.2
PHL,Philippines,2018,Urban,84.6,12.4,97,78.3,18.4,96.7
PHL,Philippines,2018,Rural,76,18.9,94.9,69,23.3,92.3
PHL,Philippines,2019,Urban,85.4,11.7,97.1,79.5,17.6,97.1
PHL,Philippines,2019,Rural,77.4,18,95.4,71.1,22.3,93.4
PHL,Philippines,2020,Urban,86,11.4,97.4,80.5,16.6,97.1
PHL,Philippines,2020,Rural,77.7,17.3,95,72.2,21.5,93.7
PHL,Philippines,2021,Urban,86.3,11.3,97.6,81.3,16.1,97.4
PHL,Philippines,2021,Rural,77.8,16.9,94.7,72.9,20.9,93.8
PHL,Philippines,2022,Urban,86.6,11.2,97.8,82,15.6,97.6
PHL,Philippines,2022,Rural,77.9,16.6,94.5,73.6,20.3,93.9
ROU,Romania,2000,Urban,91.8,7,98.8,91.4,7.2,98.6
ROU,Romania,2000,Rural,11.3,62.9,74.2,11.1,51.8,62.9
ROU,Romania,2001,Urban,92.2,6.8,99,91.9,6.9,98.8
ROU,Romania,2001,Rural,12.8,62.5,75.3,12.8,51.6,64.4
ROU,Romania,2002,Urban,92.6,6.6,99.2,92.4,6.6,99
ROU,Romania,2002,Rural,14.3,62.1,76.4,14.5,51.4,65.9
ROU,Romania,2003,Urban,93,6.4,99.4,92.9,6.3,99.2
ROU,Romania,2003,Rural,15.8,61.7,77.5,16.2,51.2,67.4
ROU,Romania,2004,Urban,93.4,6.2,99.6,93.4,6,99.4
ROU,Romania,2004,Rural,17.3,61.3,78.6,17.9,51,68.9
ROU,Romania,2005,Urban,93.8,6,99.8,93.9,5.7,99.6
ROU,Romania,2005,Rural,18.8,60.9,79.7,19.6,50.8,70.4
ROU,Romania,2006,Urban,94,5.5,99.5,94,5.4,99.4
ROU,Romania,2006,Rural,20.8,60.3,81.1,21,50.9,71.9
ROU,Romania,2007,Urban,94.2,5.1,99.3,94.1,5.2,99.3
ROU,Romania,2007,Rural,22.8,59.7,82.5,22.4,51,73.4
ROU,Romania,2008,Urban,94.4,4.9,99.3,94.2,5,99.2
ROU,Romania,2008,Rural,24.2,59.3,83.5,23.8,51.1,74.9
ROU,Romania,2009,Urban,94.6,4.7,99.3,94.2,4.9,99.1
ROU,Romania,2009,Rural,24.9,59,83.9,24.5,51.1,75.6
ROU,Romania,2010,Urban,94.7,4.5,99.2,94.3,4.8,99.1
ROU,Romania,2010,Rural,25.6,58.8,84.4,25.3,51.1,76.4
ROU,Romania,2011,Urban,94.9,4.4,99.3,94.5,4.6,99.1
ROU,Romania,2011,Rural,27.5,57.7,85.2,27.3,50.5,77.8
ROU,Romania,2012,Urban,95.1,4.3,99.4,94.7,4.4,99.1
ROU,Romania,2012,Rural,29.4,56.6,86,29.3,49.9,79.2
ROU,Romania,2013,Urban,95.3,4.2,99.5,94.9,4.2,99.1
ROU,Romania,2013,Rural,31.3,55.5,86.8,31.3,49.3,80.6
ROU,Romania,2014,Urban,95.5,4.1,99.6,95.1,4,99.1
ROU,Romania,2014,Rural,33.2,54.4,87.6,33.3,48.7,82
ROU,Romania,2015,Urban,95.7,4,99.7,95.3,3.8,99.1
ROU,Romania,2015,Rural,35.1,53.3,88.4,35.3,48.1,83.4
ROU,Romania,2016,Urban,95.9,3.7,99.6,95.5,3.7,99.2
ROU,Romania,2016,Rural,36.7,52.5,89.2,36.9,47.6,84.5
ROU,Romania,2017,Urban,96.1,3.5,99.6,95.7,3.6,99.3
ROU,Romania,2017,Rural,38.3,51.7,90,38.5,47.1,85.6
ROU,Romania,2018,Urban,96.2,3.4,99.6,95.8,3.5,99.3
ROU,Romania,2018,Rural,39.9,50.9,90.8,40.1,46.6,86.7
ROU,Romania,2019,Urban,96.4,3.2,99.6,96,3.4,99.4
ROU,Romania,2019,Rural,41.5,50.1,91.6,41.7,46.1,87.8
ROU,Romania,2020,Urban,96.5,3.1,99.6,96,3.3,99.3
ROU,Romania,2020,Rural,42.4,49.7,92.1,42.3,46.1,88.4
ROU,Romania,2021,Urban,96.5,3.1,99.6,96.1,3.3,99.4
ROU,Romania,2021,Rural,42.8,49.5,92.3,42.6,46.1,88.7
ROU,Romania,2022,Urban,96.5,3.1,99.6,96.1,3.3,99.4
ROU,Romania,2022,Rural,43.2,50.1,93.3,42.9,46.1,89
RWA,Rwanda,2000,Urban,33.9,50.2,84.1,50.5,22.7,73.2
RWA,Rwanda,2000,Rural,8.8,41.2,50,20,14.5,34.5
RWA,Rwanda,2001,Urban,35.1,50,85.1,51.6,22.5,74.1
RWA,Rwanda,2001,Rural,9.2,42.7,51.9,21.5,15.1,36.6
RWA,Rwanda,2002,Urban,36.3,49.8,86.1,52.7,22.3,75
RWA,Rwanda,2002,Rural,9.6,44.2,53.8,23,15.7,38.7
RWA,Rwanda,2003,Urban,37.5,49.6,87.1,53.8,22.1,75.9
RWA,Rwanda,2003,Rural,10,45.7,55.7,24.5,16.3,40.8
RWA,Rwanda,2004,Urban,38.7,49.4,88.1,54.9,21.9,76.8
RWA,Rwanda,2004,Rural,10.4,47.2,57.6,26,16.9,42.9
RWA,Rwanda,2005,Urban,39.9,49.2,89.1,56,21.7,77.7
RWA,Rwanda,2005,Rural,10.8,48.7,59.5,27.5,17.5,45
RWA,Rwanda,2006,Urban,40.8,48.7,89.5,57.1,21.5,78.6
RWA,Rwanda,2006,Rural,11.2,49.9,61.1,28.7,18,46.7
RWA,Rwanda,2007,Urban,41.6,48.2,89.8,58.1,21.3,79.4
RWA,Rwanda,2007,Rural,11.5,51.1,62.6,29.9,18.5,48.4
RWA,Rwanda,2008,Urban,42.5,47.7,90.2,59.1,21.1,80.2
RWA,Rwanda,2008,Rural,11.9,52.3,64.2,31.1,19,50.1
RWA,Rwanda,2009,Urban,43,47.1,90.1,59.6,21,80.6
RWA,Rwanda,2009,Rural,12.1,53.2,65.3,31.8,19.4,51.2
RWA,Rwanda,2010,Urban,43.2,46.7,89.9,60.1,20.8,80.9
RWA,Rwanda,2010,Rural,12.3,54.1,66.4,32.4,19.8,52.2
RWA,Rwanda,2011,Urban,44.2,46,90.2,61.5,20.5,82
RWA,Rwanda,2011,Rural,12.8,54.8,67.6,34.3,19.9,54.2
RWA,Rwanda,2012,Urban,45.2,45.3,90.5,62.9,20.2,83.1
RWA,Rwanda,2012,Rural,13.3,55.5,68.8,36.2,20,56.2
RWA,Rwanda,2013,Urban,46.2,44.6,90.8,64.3,19.9,84.2
RWA,Rwanda,2013,Rural,13.8,56.2,70,38.1,20.1,58.2
RWA,Rwanda,2014,Urban,47.2,43.9,91.1,65.7,19.6,85.3
RWA,Rwanda,2014,Rural,14.3,56.9,71.2,40,20.2,60.2
RWA,Rwanda,2015,Urban,48.2,43.2,91.4,67.1,19.3,86.4
RWA,Rwanda,2015,Rural,14.8,57.6,72.4,41.9,20.3,62.2
RWA,Rwanda,2016,Urban,49.4,42.5,91.9,68.2,18.9,87.1
RWA,Rwanda,2016,Rural,15.1,58.3,73.4,43.7,20,63.7
RWA,Rwanda,2017,Urban,50.6,41.8,92.4,69.3,18.5,87.8
RWA,Rwanda,2017,Rural,15.4,59,74.4,45.5,19.7,65.2
RWA,Rwanda,2018,Urban,51.8,41.1,92.9,70.4,18.1,88.5
RWA,Rwanda,2018,Rural,15.7,59.7,75.4,47.3,19.4,66.7
RWA,Rwanda,2019,Urban,53,40.4,93.4,71.5,17.7,89.2
RWA,Rwanda,2019,Rural,16,60.4,76.4,49.1,19.1,68.2
RWA,Rwanda,2020,Urban,53.9,39.9,93.8,72,17.2,89.2
RWA,Rwanda,2020,Rural,16.1,60.8,76.9,50.1,18.6,68.7
RWA,Rwanda,2021,Urban,54.3,39.7,94,72.2,17,89.2
RWA,Rwanda,2021,Rural,16.1,60.9,77,50.3,18.4,68.7
RWA,Rwanda,2022,Urban,54.7,40.1,94.8,72.4,16.5,88.9
RWA,Rwanda,2022,Rural,16.1,51,67.1,50.4,18.2,68.6
STP,Sao Tome and Principe,2000,Urban,37.3,47.8,85.1,17.9,19.9,37.8
STP,Sao Tome and Principe,2000,Rural,8.8,55,63.8,3.9,7.6,11.5
STP,Sao Tome and Principe,2001,Urban,38.5,47.3,85.8,18.5,20.1,38.6
STP,Sao Tome and Principe,2001,Rural,9.7,55.7,65.4,4.5,8,12.5
STP,Sao Tome and Principe,2002,Urban,39.7,46.8,86.5,19.1,20.3,39.4
STP,Sao Tome and Principe,2002,Rural,10.6,56.4,67,5.1,8.4,13.5
STP,Sao Tome and Principe,2003,Urban,40.9,46.3,87.2,19.7,20.5,40.2
STP,Sao Tome and Principe,2003,Rural,11.5,57.1,68.6,5.7,8.8,14.5
STP,Sao Tome and Principe,2004,Urban,42.1,45.8,87.9,20.3,20.7,41
STP,Sao Tome and Principe,2004,Rural,12.4,57.8,70.2,6.3,9.2,15.5
STP,Sao Tome and Principe,2005,Urban,43.3,45.3,88.6,20.9,20.9,41.8
STP,Sao Tome and Principe,2005,Rural,13.3,58.5,71.8,6.9,9.6,16.5
STP,Sao Tome and Principe,2006,Urban,44.6,44.7,89.3,21.4,20.9,42.3
STP,Sao Tome and Principe,2006,Rural,14.2,59.3,73.5,7.2,9.8,17
STP,Sao Tome and Principe,2007,Urban,45.8,44.2,90,21.9,20.9,42.8
STP,Sao Tome and Principe,2007,Rural,15.1,60,75.1,7.4,10,17.4
STP,Sao Tome and Principe,2008,Urban,47.1,43.6,90.7,22.4,20.9,43.3
STP,Sao Tome and Principe,2008,Rural,16,60.5,76.5,7.5,10.1,17.6
STP,Sao Tome and Principe,2009,Urban,48.4,43,91.4,22.8,20.9,43.7
STP,Sao Tome and Principe,2009,Rural,16.4,60.8,77.2,7.6,10.1,17.7
STP,Sao Tome and Principe,2010,Urban,49.8,42.4,92.2,23.3,21,44.3
STP,Sao Tome and Principe,2010,Rural,16.8,61.1,77.9,7.6,10.2,17.8
STP,Sao Tome and Principe,2011,Urban,51.2,41.8,93,24.1,21.1,45.2
STP,Sao Tome and Principe,2011,Rural,18,61.4,79.4,8.4,10.5,18.9
STP,Sao Tome and Principe,2012,Urban,52.6,41.2,93.8,24.9,21.2,46.1
STP,Sao Tome and Principe,2012,Rural,19.2,61.7,80.9,9.2,10.8,20
STP,Sao Tome and Principe,2013,Urban,54,40.6,94.6,25.7,21.3,47
STP,Sao Tome and Principe,2013,Rural,20.4,62,82.4,10,11.1,21.1
STP,Sao Tome and Principe,2014,Urban,55.4,40,95.4,26.5,21.4,47.9
STP,Sao Tome and Principe,2014,Rural,21.6,62.3,83.9,10.8,11.4,22.2
STP,Sao Tome and Principe,2015,Urban,56.8,39.4,96.2,27.3,21.5,48.8
STP,Sao Tome and Principe,2015,Rural,22.8,62.6,85.4,11.6,11.7,23.3
STP,Sao Tome and Principe,2016,Urban,58,38.8,96.8,27.9,21.6,49.5
STP,Sao Tome and Principe,2016,Rural,23.8,62.7,86.5,12,11.7,23.7
STP,Sao Tome and Principe,2017,Urban,59.2,38.2,97.4,28.5,21.7,50.2
STP,Sao Tome and Principe,2017,Rural,24.8,62.8,87.6,12.3,11.8,24.1
STP,Sao Tome and Principe,2018,Urban,60.4,37.6,98,29.1,21.7,50.8
STP,Sao Tome and Principe,2018,Rural,25.8,62.9,88.7,12.5,11.8,24.3
STP,Sao Tome and Principe,2019,Urban,61.6,37,98.6,29.7,21.7,51.4
STP,Sao Tome and Principe,2019,Rural,26.8,63,89.8,12.6,11.8,24.4
STP,Sao Tome and Principe,2020,Urban,62.2,36.7,98.9,29.8,21.7,51.5
STP,Sao Tome and Principe,2020,Rural,27.1,62.8,89.9,12.7,11.9,24.6
STP,Sao Tome and Principe,2021,Urban,62.5,36.6,99.1,29.8,21.7,51.5
STP,Sao Tome and Principe,2021,Rural,27.2,62.7,89.9,12.7,11.9,24.6
STP,Sao Tome and Principe,2022,Urban,62.8,36.5,99.3,29.8,21.7,51.5
STP,Sao Tome and Principe,2022,Rural,27.3,62.6,89.9,12.7,11.9,24.6
SEN,Senegal,2000,Urban,39.5,52.9,92.4,41.6,24.3,65.9
SEN,Senegal,2000,Rural,5.3,58.5,63.8,7.3,15.5,22.8
SEN,Senegal,2001,Urban,40.3,52.5,92.8,42.6,24.5,67.1
SEN,Senegal,2001,Rural,6,59.6,65.6,8.4,16.3,24.7
SEN,Senegal,2002,Urban,41.1,52.1,93.2,43.6,24.7,68.3
SEN,Senegal,2002,Rural,6.7,60.7,67.4,9.5,17.1,26.6
SEN,Senegal,2003,Urban,41.9,51.7,93.6,44.6,24.9,69.5
SEN,Senegal,2003,Rural,7.4,61.8,69.2,10.6,17.9,28.5
SEN,Senegal,2004,Urban,42.7,51.3,94,45.6,25.1,70.7
SEN,Senegal,2004,Rural,8.1,62.9,71,11.7,18.7,30.4
SEN,Senegal,2005,Urban,43.5,50.9,94.4,46.6,25.3,71.9
SEN,Senegal,2005,Rural,8.8,64,72.8,12.8,19.5,32.3
SEN,Senegal,2006,Urban,44.5,50.4,94.9,47.8,25.4,73.2
SEN,Senegal,2006,Rural,9.3,65,74.3,13.7,20,33.7
SEN,Senegal,2007,Urban,45.5,49.9,95.4,49,25.5,74.5
SEN,Senegal,2007,Rural,9.7,66,75.7,14.5,20.5,35
SEN,Senegal,2008,Urban,46.2,49.2,95.4,50.1,25.6,75.7
SEN,Senegal,2008,Rural,9.9,66.8,76.7,15,20.9,35.9
SEN,Senegal,2009,Urban,46.8,48.5,95.3,51.3,25.8,77.1
SEN,Senegal,2009,Rural,10,67.3,77.3,15.1,21.1,36.2
SEN,Senegal,2010,Urban,47.4,48.1,95.5,52.6,25.9,78.5
SEN,Senegal,2010,Rural,10.1,67.5,77.6,15.2,20.1,35.3
SEN,Senegal,2011,Urban,48.3,47.5,95.8,54.1,25.8,79.9
SEN,Senegal,2011,Rural,11.1,67.8,78.9,16.5,20.5,37
SEN,Senegal,2012,Urban,49.2,46.9,96.1,55.6,25.7,81.3
SEN,Senegal,2012,Rural,12.1,68.1,80.2,17.8,20.9,38.7
SEN,Senegal,2013,Urban,50.1,46.3,96.4,57.1,25.6,82.7
SEN,Senegal,2013,Rural,13.1,68.4,81.5,19.1,21.3,40.4
SEN,Senegal,2014,Urban,51,45.7,96.7,58.6,25.5,84.1
SEN,Senegal,2014,Rural,14.1,68.7,82.8,20.4,21.7,42.1
SEN,Senegal,2015,Urban,51.9,45.1,97,60.1,25.4,85.5
SEN,Senegal,2015,Rural,15.1,69,84.1,21.7,22.1,43.8
SEN,Senegal,2016,Urban,52.9,44.4,97.3,61.4,25.1,86.5
SEN,Senegal,2016,Rural,15.9,68.8,84.7,22.8,22.4,45.2
SEN,Senegal,2017,Urban,53.9,43.7,97.6,62.7,24.8,87.5
SEN,Senegal,2017,Rural,16.7,68.6,85.3,23.9,22.7,46.6
SEN,Senegal,2018,Urban,54.9,43,97.9,64,24.5,88.5
